lt_dp_posx,lt_dp_posy,lt_dp_velx,lt_dp_vely,ball_posx,ball_posy,ball_posz,ball_vel_x,ball_vel_y,ball_rot_x,ball_rot_y,ball_rot_z,rt_gk_posx,rt_gk_posy,rt_gk_velx,rt_gk_vely,action_left,action_top_left,action_top,action_top_right,action_right,action_bottom_right,action_bottom,action_bottom_left,action_sprint,action_dribble,sel_action
0.190459072589874,-0.001792776514776,0.013909094035626,0.000270199408988,0.207494169473648,-0.000750499952119,0.117294795811176,0.013526659458876,-0.000219780500629,-3.07046821035328E-06,-8.00186462583952E-05,0,0.820990264415741,-3.31911905959714E-05,-0.013968523591757,-3.83552869607229E-05,0,0,0,0,1,0,0,0,1,0,16
0.190459072589874,-0.001792776514776,0.013909094035626,0.000270199408988,0.207494169473648,-0.000750499952119,0.117294795811176,0.013526659458876,-0.000219780500629,-3.07046821035328E-06,-8.00186462583952E-05,0,0.811195731163025,-2.84593133983435E-05,-0.014009896665812,-4.16058610426262E-05,0,0,0,0,1,0,0,0,1,0,13
0.189120888710022,-0.000439191062469,0.013942753896117,8.24741873657331E-05,0.207980245351791,-0.000127274761326,0.11454202234745,0.013095904141665,-7.06737337168306E-05,-9.8727366548701E-07,-7.74640357121825E-05,1.82281029463202E-13,0.815397083759308,-6.56303336654673E-06,-0.013993066735566,-1.5276224075933E-05,0,0,0,0,1,0,0,0,1,0,5
0.189080417156219,-0.000448288687039,0.013942753896117,8.36501494632103E-05,0.207935661077499,-0.000131917666295,0.114541940391064,0.013096258975566,-7.16902359272353E-05,-1.00147315151844E-06,-7.74661311879754E-05,-1.82281056568256E-13,0.787307858467102,-4.28480802838749E-07,-0.014082824811339,-1.62780361279147E-05,0,0,0,0,1,0,0,0,1,0,16
0.189080417156219,-0.000448288687039,0.013942753896117,8.36501494632103E-05,0.207935661077499,-0.000131917666295,0.114541940391064,0.013096258975566,-7.16902359272353E-05,-1.00147315151844E-06,-7.74661311879754E-05,-1.82281056568256E-13,0.798564255237579,1.06216966742068E-05,-0.01405337266624,-1.63345048349584E-05,0,0,0,0,1,0,0,0,1,0,0
0.189080417156219,-0.000448288687039,0.013942753896117,8.36501494632103E-05,0.207935661077499,-0.000131917666295,0.114541940391064,0.013096258975566,-7.16902359272353E-05,-1.00147315151844E-06,-7.74661311879754E-05,-1.82281056568256E-13,0.805586457252502,1.72069067048142E-05,-0.014030232094228,-1.3198336091591E-05,0,0,0,0,1,0,0,0,1,0,5
0.189080417156219,-0.000448288687039,0.013942753896117,8.36501494632103E-05,0.207935661077499,-0.000131917666295,0.114541940391064,0.013096258975566,-7.16902359272353E-05,-1.00147315151844E-06,-7.74661311879754E-05,-1.82281056568256E-13,0.795752346515656,9.18038949748734E-06,-0.014061085879803,-1.62337819347158E-05,0,0,0,0,1,0,0,0,1,0,5
0.188529297709465,-0.000579398765694,0.013942577876151,0.000100615368865,0.207320332527161,-0.000198870227905,0.114539414644241,0.013102599419654,-8.63404784468003E-05,-1.20612969567446E-06,-7.75036751292646E-05,1.8228142248649E-13,0.825179278850555,-3.38149334311311E-06,-0.013947486877441,-1.9713075744221E-05,0,0,0,0,1,0,0,0,1,0,16
0.188529297709465,-0.000579398765694,0.013942577876151,0.000100615368865,0.207320332527161,-0.000198870227905,0.114539414644241,0.013102599419654,-8.63404784468003E-05,-1.20612969567446E-06,-7.75036751292646E-05,1.8228142248649E-13,0.825179278850555,-3.38149334311311E-06,-0.013947486877441,-1.9713075744221E-05,0,0,0,0,1,0,0,0,1,0,16
0.186628714203835,-0.00138182064984,0.013911549001932,0.000209363992326,0.204870268702507,-0.000553843390662,0.116970859467983,0.013410865329206,-0.000174198372406,-2.43365752794489E-06,-7.93336512288079E-05,-3.64599491006409E-13,0.809794187545776,-1.40840020321775E-05,-0.014015506021679,-3.31930423271842E-05,0,0,0,0,1,0,0,0,1,0,0
0.186293214559555,-0.000465138175059,0.013914529234171,8.7063956016209E-05,0.205308899283409,-0.000117510848213,0.106612958014011,0.013251318596304,-7.25319259800017E-05,-1.01333137081383E-06,-7.8391058195848E-05,-3.64580490363336E-13,0.819593250751495,1.78973186848452E-05,-0.013974835164845,-9.44706243899418E-06,0,0,0,0,1,0,0,0,1,0,13
0.186293214559555,-0.000465138175059,0.013914529234171,8.7063956016209E-05,0.205308899283409,-0.000117510848213,0.106612958014011,0.013251318596304,-7.25319259800017E-05,-1.01333137081383E-06,-7.8391058195848E-05,-3.64580490363336E-13,0.8265740275383,6.35711830909713E-06,-0.013940474949777,-1.52898919623112E-05,0,0,0,0,1,0,0,0,1,0,5
0.186293214559555,-0.000465138175059,0.013914529234171,8.7063956016209E-05,0.205308899283409,-0.000117510848213,0.106612958014011,0.013251318596304,-7.25319259800017E-05,-1.01333137081383E-06,-7.8391058195848E-05,-3.64580490363336E-13,0.816796362400055,1.56896494445391E-05,-0.013987457379699,-1.0351967830502E-05,0,0,0,0,1,0,0,0,1,0,13
0.186293214559555,-0.000465138175059,0.013914529234171,8.7063956016209E-05,0.205308899283409,-0.000117510848213,0.106612958014011,0.013251318596304,-7.25319259800017E-05,-1.01333137081383E-06,-7.8391058195848E-05,-3.64580490363336E-13,0.825179278850555,2.17515662370715E-05,-0.013947486877441,-7.84389976615785E-06,0,0,0,0,1,0,0,0,1,0,5
0.185742571949959,-0.0006005394971,0.01391417812556,0.000104837956314,0.204692155122757,-0.00018193165306,0.106633923947811,0.013257825747132,-8.74515608302318E-05,-1.22177129924239E-06,-7.84295843914151E-05,-1.82290638204956E-13,0.81119567155838,1.55149937199894E-05,-0.014009896665812,-1.34719539346406E-05,0,0,0,0,1,0,0,0,1,0,5
0.185742571949959,-0.0006005394971,0.01391417812556,0.000104837956314,0.204692155122757,-0.00018193165306,0.106633923947811,0.013257825747132,-8.74515608302318E-05,-1.22177129924239E-06,-7.84295843914151E-05,-1.82290638204956E-13,0.809794127941132,1.5095549315447E-05,-0.014015506021679,-1.42232784128282E-05,0,0,0,0,1,0,0,0,1,0,0
0.183839306235313,-0.001420165877789,0.01388122048229,0.000214592757402,0.202179059386253,-0.000517210457474,0.120344646275043,0.013537403196097,-0.000175430730451,-2.4507951366104E-06,-8.00796042312868E-05,-3.6461464273177E-13,0.798564434051514,-2.47424923145445E-05,-0.014052671380341,-4.50521438324358E-05,0,0,0,0,1,0,0,0,1,0,13
0.18351186811924,-0.000482788367663,0.013884551823139,8.94475160748698E-05,0.202650606632233,-0.00010300365102,0.114850677549839,0.013405334204435,-7.33862616471015E-05,-1.02525052625424E-06,-7.93009021435864E-05,-5.46898192965023E-13,0.802778899669647,1.6161860912689E-05,-0.014039347879589,-1.47004839163856E-05,0,0,0,0,1,0,0,0,1,0,18
0.182942986488342,-0.000623486761469,0.013884375803173,0.000107935833512,0.20201313495636,-0.000165195699083,0.114868387579918,0.01341194473207,-8.86649650055915E-05,-1.23870313473162E-06,-7.93399813119322E-05,-1.8229981326584E-13,0.820990741252899,1.36883199957083E-05,-0.013968523591757,-1.19274600365316E-05,0,0,0,0,1,0,0,0,1,0,0
0.182139605283737,-0.001955200685188,0.013814427889884,0.000240069115534,0.199282705783844,-0.000617172569036,0.114282384514809,0.01392921525985,-0.000226348769502,-3.16152181767393E-06,-8.23815717012621E-05,0,0.808392107486725,-1.4595735592593E-05,-0.014020415022969,-4.30563450208865E-05,0,0,0,0,1,0,0,0,1,0,5
0.182139605283737,-0.001955200685188,0.013814427889884,0.000240069115534,0.199282705783844,-0.000617172569036,0.114282384514809,0.01392921525985,-0.000226348769502,-3.16152181767393E-06,-8.23815717012621E-05,0,0.813997209072113,-7.8568036769866E-06,-0.013998677022755,-3.54955045622774E-05,0,0,0,0,1,0,0,0,1,0,5
0.180777549743652,-0.000491361715831,0.0138528207317,8.46688053570688E-05,0.200007364153862,-8.44528112793341E-05,0.118828736245632,0.01353944092989,-7.31211621314287E-05,-1.02151557257457E-06,-8.00917478045449E-05,-9.11537230245674E-13,0.792939245700836,6.97981795383384E-06,-0.014068800024688,-1.5699024515925E-05,0,0,0,0,1,0,0,0,1,0,18
0.180777549743652,-0.000491361715831,0.0138528207317,8.46688053570688E-05,0.200007364153862,-8.44528112793341E-05,0.118828736245632,0.01353944092989,-7.31211621314287E-05,-1.02151557257457E-06,-8.00917478045449E-05,-9.11537230245674E-13,0.797158598899841,1.22492901937221E-05,-0.014056879095733,-1.58661132445559E-05,0,0,0,0,1,0,0,0,1,0,5
0.180186048150063,-0.000643357518129,0.013852469623089,0.000103314421722,0.199343428015709,-0.000146685750224,0.118842981755734,0.013546428643167,-8.93635224201717E-05,-1.24842426885152E-06,-8.01331043476239E-05,-5.46923617505968E-13,0.829361319541931,3.02010926134244E-06,-0.013925047591329,-1.93628347915364E-05,0,0,0,0,1,0,0,0,1,0,13
0.180167689919472,-0.000644923653454,0.013852469623089,0.000103510043118,0.199324056506157,-0.000147326572915,0.118843153119087,0.01354649849236,-8.95318153197877E-05,-1.25077576740296E-06,-8.01335190772079E-05,1.82307877019498E-13,0.812596619129181,1.99779333343031E-05,-0.014004987664521,-1.2131618859712E-05,0,0,0,0,1,0,0,0,1,0,5
0.180167689919472,-0.000644923653454,0.013852469623089,0.000103510043118,0.199324056506157,-0.000147326572915,0.118843153119087,0.01354649849236,-8.95318153197877E-05,-1.25077576740296E-06,-8.01335190772079E-05,1.82307877019498E-13,0.82238757610321,1.48627632370335E-05,-0.013961511664093,-1.13681935545173E-05,0,0,0,0,1,0,0,0,1,0,16
0.180167689919472,-0.000644923653454,0.013852469623089,0.000103510043118,0.199324056506157,-0.000147326572915,0.118843153119087,0.01354649849236,-8.95318153197877E-05,-1.25077576740296E-06,-8.01335190772079E-05,1.82307877019498E-13,0.815397083759308,2.33635728363879E-05,-0.013993066735566,-1.08121703306097E-05,0,0,0,0,1,0,0,0,1,0,16
0.180167689919472,-0.000644923653454,0.013852469623089,0.000103510043118,0.199324056506157,-0.000147326572915,0.118843153119087,0.01354649849236,-8.95318153197877E-05,-1.25077576740296E-06,-8.01335190772079E-05,1.82307877019498E-13,0.806989431381226,1.52625489135971E-05,-0.014025323092938,-1.53767796291504E-05,0,0,0,0,1,0,0,0,1,0,0
0.180167689919472,-0.000644923653454,0.013852469623089,0.000103510043118,0.199324056506157,-0.000147326572915,0.118843153119087,0.01354649849236,-8.95318153197877E-05,-1.25077576740296E-06,-8.01335190772079E-05,1.82307877019498E-13,0.81119567155838,1.98482994164806E-05,-0.014009896665812,-1.28968677017838E-05,0,0,0,0,1,0,0,0,1,0,5
0.180167689919472,-0.000644923653454,0.013852469623089,0.000103510043118,0.199324056506157,-0.000147326572915,0.118843153119087,0.01354649849236,-8.95318153197877E-05,-1.25077576740296E-06,-8.01335190772079E-05,1.82307877019498E-13,0.794345855712891,1.16391993287834E-06,-0.014065293595195,-2.02690771402558E-05,0,0,0,0,1,0,0,0,1,0,5
0.178297325968742,-0.001503993640654,0.01381653174758,0.000185594311915,0.196725815534592,-0.000446775258752,0.11422672867775,0.013810373842716,-0.000179031514563,-2.50063203566242E-06,-8.16791143734008E-05,0,0.806989550590515,-4.24809513788205E-06,-0.014025323092938,-3.46259548678063E-05,0,0,0,0,1,0,0,0,1,0,16
0.178297325968742,-0.001503993640654,0.01381653174758,0.000185594311915,0.196725815534592,-0.000446775258752,0.11422672867775,0.013810373842716,-0.000179031514563,-2.50063203566242E-06,-8.16791143734008E-05,0,0.833536505699158,-1.97231220226968E-05,-0.01390050444752,-4.29080719186459E-05,0,0,0,0,1,0,0,0,1,0,13
0.178297325968742,-0.001503993640654,0.01381653174758,0.000185594311915,0.196725815534592,-0.000446775258752,0.11422672867775,0.013810373842716,-0.000179031514563,-2.50063203566242E-06,-8.16791143734008E-05,0,0.820990741252899,-1.38997665999341E-05,-0.013968523591757,-2.82463261100929E-05,0,0,0,0,1,0,0,0,1,0,16
0.178008809685707,-0.000509890029207,0.013818986713886,7.66255689086392E-05,0.197292298078537,-7.05564671079628E-05,0.11852752417326,0.013671541586518,-7.4045718065463E-05,-1.03438674159406E-06,-8.08696640888229E-05,0,0.84601354598999,2.08446908800397E-05,-0.013812148943544,-8.15813746157801E-06,0,0,0,0,1,0,0,0,1,0,0
0.177967622876167,-0.000517410342582,0.013818986713886,7.74334548623301E-05,0.197248190641403,-7.34058339730837E-05,0.118527926504612,0.013671861030161,-7.48379170545377E-05,-1.04545347312524E-06,-8.08715776656754E-05,1.82315452882179E-13,0.8265740275383,5.45203783985926E-06,-0.013940474949777,-1.52165966937901E-05,0,0,0,0,1,0,0,0,1,0,5
0.177967622876167,-0.000517410342582,0.013818986713886,7.74334548623301E-05,0.197248190641403,-7.34058339730837E-05,0.118527926504612,0.013671861030161,-7.48379170545377E-05,-1.04545347312524E-06,-8.08715776656754E-05,1.82315452882179E-13,0.81119567155838,2.19551602640422E-05,-0.014009896665812,-9.42153656069422E-06,0,0,0,0,1,0,0,0,1,0,13
0.177400037646294,-0.000667940825224,0.01381881069392,9.36888245632872E-05,0.196607768535614,-0.000130446904222,0.118536405265331,0.013678597286344,-9.07001594896428E-05,-1.267042193831E-06,-8.09114135336131E-05,-5.4694757837398E-13,0.832145571708679,6.5430340328021E-06,-0.013908918946982,-1.96102300833445E-05,0,0,0,0,1,0,0,0,1,0,0
0.177400037646294,-0.000667940825224,0.01381881069392,9.36888245632872E-05,0.196607768535614,-0.000130446904222,0.118536405265331,0.013678597286344,-9.07001594896428E-05,-1.267042193831E-06,-8.09114135336131E-05,-5.4694757837398E-13,0.839091420173645,1.52936299855355E-05,-0.013864040374756,-1.58045913849492E-05,0,0,0,0,1,0,0,0,1,0,5
0.176621377468109,-0.002042999956757,0.013742552138865,0.000186981051229,0.193659096956253,-0.000525708834175,0.120971396565437,0.014247585088015,-0.000231493992032,-3.23426002069027E-06,-8.42872323119082E-05,1.45881169557466E-12,0.834926605224609,7.71711015090659E-08,-0.01389138866216,-2.6748537493404E-05,0,0,0,0,1,0,0,0,1,0,16
0.176621377468109,-0.002042999956757,0.013742552138865,0.000186981051229,0.193659096956253,-0.000525708834175,0.120971396565437,0.014247585088015,-0.000231493992032,-3.23426002069027E-06,-8.42872323119082E-05,1.45881169557466E-12,0.825179278850555,4.24668951382046E-06,-0.013947486877441,-2.18529803532874E-05,0,0,0,0,1,0,0,0,1,0,5
0.175246074795723,-0.000522223475855,0.013783223927021,6.80667581036687E-05,0.194551706314087,-5.48058487765957E-05,0.113923117518425,0.013819475658238,-7.45785655453801E-05,-1.04169896530948E-06,-8.17344262031838E-05,3.64648795100203E-13,0.829361319541931,8.57412942423252E-06,-0.013925047591329,-1.49636853166157E-05,0,0,0,0,1,0,0,0,1,0,16
0.175205588340759,-0.00053250399651,0.013783223927021,6.90323940943927E-05,0.194506764411926,-5.84064291615505E-05,0.113923236727715,0.013819847255945,-7.56512308726087E-05,-1.05668186733965E-06,-8.17366380942985E-05,0,0.801374495029449,1.58841612574179E-05,-0.014044256880879,-1.53907876665471E-05,0,0,0,0,1,0,0,0,1,0,16
0.175205588340759,-0.00053250399651,0.013783223927021,6.90323940943927E-05,0.194506764411926,-5.84064291615505E-05,0.113923236727715,0.013819847255945,-7.56512308726087E-05,-1.05668186733965E-06,-8.17366380942985E-05,0,0.812596619129181,2.37875992752379E-05,-0.014004987664521,-8.37468996905955E-06,0,0,0,0,1,0,0,0,1,0,5
0.175205588340759,-0.00053250399651,0.013783223927021,6.90323940943927E-05,0.194506764411926,-5.84064291615505E-05,0.113923236727715,0.013819847255945,-7.56512308726087E-05,-1.05668186733965E-06,-8.17366380942985E-05,0,0.819593250751495,2.69225001829909E-05,-0.013974835164845,-5.46814999324852E-06,0,0,0,0,1,0,0,0,1,0,0
0.175205588340759,-0.00053250399651,0.013783223927021,6.90323940943927E-05,0.194506764411926,-5.84064291615505E-05,0.113923236727715,0.013819847255945,-7.56512308726087E-05,-1.05668186733965E-06,-8.17366380942985E-05,0,0.809794127941132,2.3544811483589E-05,-0.014015506021679,-9.85257975116838E-06,0,0,0,0,1,0,0,0,1,0,16
0.174654752016068,-0.000680682598613,0.01378287281841,8.29692580737174E-05,0.193884938955307,-0.000110336826765,0.113926216959953,0.013826455920935,-9.11104216356762E-05,-1.27261284887936E-06,-8.17756808828563E-05,1.82324831230971E-13,0.839091420173645,1.58331440616166E-05,-0.013864040374756,-1.55499255924951E-05,0,0,0,0,1,0,0,0,1,0,0
0.174654752016068,-0.000680682598613,0.01378287281841,8.29692580737174E-05,0.193884938955307,-0.000110336826765,0.113926216959953,0.013826455920935,-9.11104216356762E-05,-1.27261284887936E-06,-8.17756808828563E-05,1.82324831230971E-13,0.839091420173645,1.58331440616166E-05,-0.013864040374756,-1.55499255924951E-05,0,0,0,0,1,0,0,0,1,0,13
0.172788873314857,-0.001575697795488,0.013743779622018,0.000144958350575,0.191153362393379,-0.000375669536879,0.121672324836254,0.014120616018772,-0.000183417490916,-2.56257067121624E-06,-8.35360624478199E-05,1.09406038915905E-12,0.823783755302429,1.17043409773032E-05,-0.013955200091004,-1.67583748407196E-05,0,0,0,0,1,0,0,0,1,0,18
0.172450810670853,-0.00054581859149,0.013745181262493,6.05279456067365E-05,0.191734313964844,-4.32094639108982E-05,0.110288836061955,0.013992394320667,-7.65882286941633E-05,-1.07003563698527E-06,-8.27777330414392E-05,0,0.833536446094513,2.53561956924386E-05,-0.01390050444752,-5.03599312651204E-06,0,0,0,0,1,0,0,0,1,0,5
0.172450810670853,-0.00054581859149,0.013745181262493,6.05279456067365E-05,0.191734313964844,-4.32094639108982E-05,0.110288836061955,0.013992394320667,-7.65882286941633E-05,-1.07003563698527E-06,-8.27777330414392E-05,0,0.840477824211121,2.07579651032574E-05,-0.013854924589396,-1.07871610453003E-05,0,0,0,0,1,0,0,0,1,0,16
0.172450810670853,-0.00054581859149,0.013745181262493,6.05279456067365E-05,0.191734313964844,-4.32094639108982E-05,0.110288836061955,0.013992394320667,-7.65882286941633E-05,-1.07003563698527E-06,-8.27777330414392E-05,0,0.830753803253174,2.39757791860029E-05,-0.013917334377766,-5.76743241254007E-06,0,0,0,0,1,0,0,0,1,0,16
0.172450810670853,-0.00054581859149,0.013745181262493,6.05279456067365E-05,0.191734313964844,-4.32094639108982E-05,0.110288836061955,0.013992394320667,-7.65882286941633E-05,-1.07003563698527E-06,-8.27777330414392E-05,0,0.839091420173645,2.77240742434515E-05,-0.013864040374756,-3.47073614648252E-06,0,0,0,0,1,0,0,0,1,0,0
0.171900421380997,-0.0006976640434,0.013745006173849,7.2792885475792E-05,0.191110968589783,-9.23471816349775E-05,0.110244058072567,0.01399926841259,-9.23422994674183E-05,-1.29014006233774E-06,-8.28183983685449E-05,-1.82335781672913E-13,0.825179278850555,2.51590336119989E-05,-0.013947486877441,-4.97711698699277E-06,0,0,0,0,1,0,0,0,1,0,18
0.171900421380997,-0.0006976640434,0.013745006173849,7.2792885475792E-05,0.191110968589783,-9.23471816349775E-05,0.110244058072567,0.01399926841259,-9.23422994674183E-05,-1.29014006233774E-06,-8.28183983685449E-05,-1.82335781672913E-13,0.823783755302429,2.53611360676587E-05,-0.013955200091004,-5.44007707503624E-06,0,0,0,0,1,0,0,0,1,0,13
0.170033514499664,-0.001599335926585,0.013703809119761,0.000123440797324,0.188321873545647,-0.000337635690812,0.12806960940361,0.014221178367734,-0.000184291784535,-2.57470946962712E-06,-8.41284927446395E-05,-7.29399017313642E-13,0.81259673833847,1.25839897009428E-05,-0.014004286378622,-2.5644763809396E-05,0,0,0,0,1,0,0,0,1,0,5
0.169703841209412,-0.000557604187634,0.013704860582948,5.17998050781898E-05,0.188928112387657,-2.78810293821152E-05,0.120025388896465,0.014137483201921,-7.7394288382493E-05,-1.08127881048858E-06,-8.36346298456192E-05,3.64688910580585E-13,0.816796362400055,2.67481027549366E-05,-0.013987457379699,-5.56818940822268E-06,0,0,0,0,1,0,0,0,1,0,13
0.169135063886642,-0.000713717949111,0.013704685494304,6.23852465650998E-05,0.188283860683441,-7.44329081499018E-05,0.119989775121212,0.014144712127745,-9.35092539293692E-05,-1.3064216091152E-06,-8.36774197523482E-05,1.82344916076216E-13,0.83492648601532,2.32391103054397E-05,-0.013892089948058,-6.6289335336478E-06,0,0,0,0,1,0,0,0,1,0,18
0.168409407138824,-0.002134690294042,0.013615629635751,0.000102793055703,0.185037046670914,-0.000385681254556,0.127553999423981,0.014533814974129,-0.000236195439356,-3.1591100650985E-06,-8.41779110487551E-05,-1.59510548769504E-07,0.82238757610321,1.70110743056284E-05,-0.013961511664093,-1.76451649167575E-05,0,0,0,0,1,0,0,0,1,0,0
0.168409407138824,-0.002134690294042,0.013615629635751,0.000102793055703,0.185037046670914,-0.000385681254556,0.127553999423981,0.014533814974129,-0.000236195439356,-3.1591100650985E-06,-8.41779110487551E-05,-1.59510548769504E-07,0.827968060970306,1.7411110093235E-05,-0.013932760804892,-1.28007141029229E-05,0,0,0,0,1,0,0,0,1,0,0
0.167005881667137,-0.000557259249035,0.013661910779774,4.22361481469125E-05,0.186139762401581,-9.55923860601615E-06,0.12543611228466,0.014251346699894,-7.69659091020003E-05,-1.07525988823909E-06,-8.43055677250959E-05,-3.64703330469479E-13,0.806989431381226,2.16803546209121E-05,-0.014025323092938,-1.09968195829424E-05,0,0,0,0,1,0,0,0,1,0,13
0.167005881667137,-0.000557259249035,0.013661910779774,4.22361481469125E-05,0.186139762401581,-9.55923860601615E-06,0.12543611228466,0.014251346699894,-7.69659091020003E-05,-1.07525988823909E-06,-8.43055677250959E-05,-3.64703330469479E-13,0.81119567155838,2.55045797530329E-05,-0.014009896665812,-8.39855783851817E-06,0,0,0,0,1,0,0,0,1,0,5
0.166414678096771,-0.000723698351067,0.013661910779774,5.13818231411278E-05,0.185468569397926,-5.5155462177936E-05,0.12540827691555,0.014259208925068,-9.40656755119562E-05,-1.31415436044335E-06,-8.43521047499962E-05,0,0.843247711658478,2.01198963623028E-05,-0.01383388787508,-1.18555772132822E-05,0,0,0,0,1,0,0,0,1,0,16
0.166396230459213,-0.000725416874047,0.013662085868418,5.14794119226281E-05,0.185449093580246,-5.56239210709464E-05,0.125407934188843,0.014259298332036,-9.42428596317768E-05,-1.31662920921372E-06,-8.43526140670292E-05,-7.29408612502869E-13,0.8265740275383,2.78901916317409E-05,-0.013940474949777,-2.76918080999167E-06,0,0,0,0,1,0,0,0,1,0,16
0.166396230459213,-0.000725416874047,0.013662085868418,5.14794119226281E-05,0.185449093580246,-5.56239210709464E-05,0.125407934188843,0.014259298332036,-9.42428596317768E-05,-1.31662920921372E-06,-8.43526140670292E-05,-7.29408612502869E-13,0.8363156914711,2.38116735999938E-05,-0.013882973231375,-5.98491715209093E-06,0,0,0,0,1,0,0,0,1,0,18
0.166396230459213,-0.000725416874047,0.013662085868418,5.14794119226281E-05,0.185449093580246,-5.56239210709464E-05,0.125407934188843,0.014259298332036,-9.42428596317768E-05,-1.31662920921372E-06,-8.43526140670292E-05,-7.29408612502869E-13,0.829361319541931,3.02211083180737E-05,-0.013925047591329,-2.03810373022861E-06,0,0,0,0,1,0,0,0,1,0,16
0.166396230459213,-0.000725416874047,0.013662085868418,5.14794119226281E-05,0.185449093580246,-5.56239210709464E-05,0.125407934188843,0.014259298332036,-9.42428596317768E-05,-1.31662920921372E-06,-8.43526140670292E-05,-7.29408612502869E-13,0.820990741252899,2.59206099144649E-05,-0.013968523591757,-4.90417642140528E-06,0,0,0,0,1,0,0,0,1,0,16
0.166396230459213,-0.000725416874047,0.013662085868418,5.14794119226281E-05,0.185449093580246,-5.56239210709464E-05,0.125407934188843,0.014259298332036,-9.42428596317768E-05,-1.31662920921372E-06,-8.43526140670292E-05,-7.29408612502869E-13,0.825179278850555,2.83925528492546E-05,-0.013947486877441,-3.23823974213155E-06,0,0,0,0,1,0,0,0,1,0,18
0.166396230459213,-0.000725416874047,0.013662085868418,5.14794119226281E-05,0.185449093580246,-5.56239210709464E-05,0.125407934188843,0.014259298332036,-9.42428596317768E-05,-1.31662920921372E-06,-8.43526140670292E-05,-7.29408612502869E-13,0.808391988277435,1.97199169633677E-05,-0.014021116308868,-1.35343116198783E-05,0,0,0,0,1,0,0,0,1,0,0
0.164565935730934,-0.001642844290473,0.013615979813039,7.96713065938093E-05,0.182608798146248,-0.00026376862661,0.127799317240715,0.01439297478646,-0.000186586185009,-2.59375019595609E-06,-8.49456118885428E-05,-1.63976814349098E-08,0.820990741252899,2.10668986255769E-05,-0.013968523591757,-1.39604944706662E-05,0,0,0,0,1,0,0,0,1,0,16
0.164565935730934,-0.001642844290473,0.013615979813039,7.96713065938093E-05,0.182608798146248,-0.00026376862661,0.127799317240715,0.01439297478646,-0.000186586185009,-2.59375019595609E-06,-8.49456118885428E-05,-1.63976814349098E-08,0.84739476442337,1.38899704325013E-05,-0.013801630586386,-2.22938397200778E-05,0,0,0,0,1,0,0,0,1,0,13
0.164565935730934,-0.001642844290473,0.013615979813039,7.96713065938093E-05,0.182608798146248,-0.00026376862661,0.127799317240715,0.01439297478646,-0.000186586185009,-2.59375019595609E-06,-8.49456118885428E-05,-1.63976814349098E-08,0.83492648601532,9.51433594309492E-06,-0.013892089948058,-1.75710956682451E-05,0,0,0,0,1,0,0,0,1,0,16
0.164275884628296,-0.000567425682675,0.013616506010294,3.33667485392652E-05,0.183283567428589,5.31557498106849E-06,0.126493528485298,0.014354665763676,-7.77485765866004E-05,-1.07038033547724E-06,-8.43854286358692E-05,-1.8292510617357E-08,0.859771251678467,2.52689278568141E-05,-0.013683823868632,3.03376111787657E-07,0,0,0,0,1,0,0,0,1,0,13
0.164234817028046,-0.000575548328925,0.013616506010294,3.37089768436272E-05,0.183239102363586,3.27801672028727E-06,0.126492738723755,0.014355031773448,-7.85805605119094E-05,-1.08187634850765E-06,-8.43883390189149E-05,-1.84502475519821E-08,0.840477824211121,1.96550845430465E-05,-0.013854924589396,-1.06200850495952E-05,0,0,0,0,1,0,0,0,1,0,16
0.164234817028046,-0.000575548328925,0.013616506010294,3.37089768436272E-05,0.183239102363586,3.27801672028727E-06,0.126492738723755,0.014355031773448,-7.85805605119094E-05,-1.08187634850765E-06,-8.43883390189149E-05,-1.84502475519821E-08,0.825179278850555,2.74878639174858E-05,-0.013947486877441,-7.9257108609454E-07,0,0,0,0,1,0,0,0,1,0,0
0.163667276501656,-0.000738211674616,0.013616506010294,4.06217077397741E-05,0.182591557502747,-3.75081035599578E-05,0.126474499702454,0.014362858608365,-9.52417030930519E-05,-1.30749890558945E-06,-8.43152738525532E-05,-2.67096087469554E-08,0.84601354598999,2.22576854866929E-05,-0.013812148943544,-9.88978808891261E-06,0,0,0,0,1,0,0,0,1,0,16
0.163667276501656,-0.000738211674616,0.013616506010294,4.06217077397741E-05,0.182591557502747,-3.75081035599578E-05,0.126474499702454,0.014362858608365,-9.52417030930519E-05,-1.30749890558945E-06,-8.43152738525532E-05,-2.67096087469554E-08,0.852908194065094,2.61908789980225E-05,-0.013753245584667,-4.78007450510631E-06,0,0,0,0,1,0,0,0,1,0,16
0.162974521517754,-0.002167272381485,0.013516930863261,5.01167414768133E-05,0.179180562496185,-0.000290388969006,0.1031229570508,0.01503717340529,-0.000247272284469,-1.24370467347035E-06,-5.77796017751098E-05,-7.27351107343566E-07,0.848774909973145,2.03518611670006E-05,-0.013789709657431,-1.23931076814188E-05,0,0,0,0,1,0,0,0,1,0,13
0.162974521517754,-0.002167272381485,0.013516930863261,5.01167414768133E-05,0.179180562496185,-0.000290388969006,0.1031229570508,0.01503717340529,-0.000247272284469,-1.24370467347035E-06,-5.77796017751098E-05,-7.27351107343566E-07,0.839091420173645,1.80432562046917E-05,-0.013864040374756,-7.42447082302533E-06,0,0,0,0,1,0,0,0,1,0,5
